011J1,4R3/5ppk/7p/2p2q2/1n6/2Br2P1/5P1P/1Q4K1 w - - 0 35,c3b4 d3g3 f2g3 f5b1,1305,77,92,974,advantage discoveredAttack endgame short,https://lichess.org/xl6zG0ZK#69
00ft3,8/p7/2R3p1/4Nnk1/2P4p/7K/Pr6/8 b - - 3 50,g5f4 e5d3 f4g5 d3b2,1308,80,86,820,crushing endgame fork short,https://lichess.org/CFT5b92o/black#100
00S6j,3rr1k1/pp1q1pp1/1n1P1b1p/1Np5/8/1Q3N1P/PP3PP1/3R1RK1 b - - 2 20,a7a6 b5c7 d7c6 c7e8,1308,296,67,1,crushing master middlegame short,https://lichess.org/btjYBomF/black#40
01Xct,5r1k/p1p5/1p1p4/3Pp2Q/6p1/1P4P1/P1q2r2/2B2RK1 b - - 0 31,c2h7 h5h7 h8h7 f1f2,1309,81,85,43,advantage endgame short,https://lichess.org/oC1ZhqN5/black#62
01Bcd,4r1r1/pp1kRp1p/2n2p2/2pN3q/2P3bN/1P4P1/P2P1P1P/R3Q1K1 b - - 0 18,c6e7 d5f6 d7d8 f6h5,1311,76,82,160,crushing fork middlegame short,https://lichess.org/hwAyyLKW/black#36
00QZ3,r1bq3r/ppppnkpp/2n5/b5N1/4P3/B1P5/P4PPP/RN1QK2R b KQ - 1 9,f7f8 d1f3 f8e8 f3f7,1312,75,91,1286,mate mateIn2 opening short,https://lichess.org/PiCJ1gmH/black#18
01Baj,r1b1r1k1/ppp2ppp/2n5/8/2P1q3/P4N1P/1P1QBPP1/R3K2R w KQ - 2 15,e1c1 e4e2 d2e2 e8e2,1312,74,93,1759,advantage middlegame short,https://lichess.org/SV0DvAns#29
01PI9,2k2r1r/1pq2p2/p1p1p3/2NpP2p/3P1RpP/6P1/PPPQ2P1/2K5 b - - 4 27,h8h7 c5e6 f7e6 f4f8,1315,75,93,783,advantage endgame short,https://lichess.org/YE44gmiR/black#54
00nHy,r2q1rk1/p4pbp/1pp1p1p1/4n3/2PpN3/1P4P1/PB2PP1P/1R1Q1RK1 w - - 0 16,d1d4 e5f3 e2f3 g7d4,1316,74,90,724,crushing discoveredAttack middlegame short,https://lichess.org/nKLwXxuX#31
01oFK,2kr1bnr/ppq1pppp/2n5/3pPb2/3p4/2P2N1P/PP2QPP1/RNB1KB1R w KQ - 0 8,f3d4 c6d4 c3d4 c7c1,1318,80,88,114,crushing discoveredAttack opening short,https://lichess.org/imZbE888#15
01Esj,2r5/p2bk1Q1/1p2p3/3nN3/3P4/8/Pq3PPP/4R1K1 b - - 0 25,e7d6 g7d7,1320,78,67,107,mate mateIn1 middlegame oneMove,https://lichess.org/TYiEDFul/black#50
01N1L,4r1k1/ppp1qp2/2np3p/6p1/4r3/2P3B1/PP2NPPP/R2QR1K1 w - - 3 17,d1d2 e4e2 d2e2 e7e2,1320,128,54,21,advantage middlegame short,https://lichess.org/hqMrC4ae#33
00O37,r1q1r1k1/1p3pp1/n1p4p/p1bpp2P/P3P3/2P2P2/1P1QBP2/R1BK3R b - - 3 23,c5f2 e2a6 b7a6 d2f2,1322,80,86,56,advantage discoveredAttack middlegame short,https://lichess.org/N2UAIb27/black#46
01m5k,4r1k1/pp2rp1p/5Rp1/1q6/8/1P4Q1/P4PPP/5RK1 w - - 1 22,a2a4 b5f1 g1f1 e7e1,1327,74,93,2270,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/JiGbkYf4#43
01Uvy,8/7p/6p1/8/3k1KPP/8/8/8 b - - 0 50,d4d5 f4g5 d5e4 g5h6,1331,75,93,475,crushing endgame pawnEndgame short,https://lichess.org/r3rrr0WR/black#100
00GAf,r5k1/5pp1/1p1rb2p/3pR2q/p1pP4/P1P3Q1/5PPN/4R1K1 b - - 1 30,h5g6 g3g6 f7g6 e5e6 d6e6 e1e6,1332,75,70,220,crushing long middlegame,https://lichess.org/DJ3edB5i/black#60
00abm,r1b1k2r/ppp2p2/2nppq1p/3P2p1/1bP3P1/2N2N2/PP2PPP1/2RQKB1R b Kkq - 0 11,c6e5 d1a4 e8f8 a4b4,1333,76,56,190,crushing fork middlegame short,https://lichess.org/6xRIE4k2/black#22
003nQ,6rk/pp6/2n5/3ppn1p/3p4/2P2P1q/PP3QNB/R4R1K w - - 2 29,f1g1 f5g3 f2g3 g8g3,1334,93,65,19,crushing kingsideAttack master middlegame pin short,https://lichess.org/p85fiZcl#57
00Bp0,1r2kr2/pp3p1p/2b1pn2/4N3/2P5/1N1B4/P3KP1P/6R1 b - - 4 21,f6e4 e5c6 b7c6 d3e4,1334,76,94,6289,advantage capturingDefender middlegame short,https://lichess.org/GN8F9TsL/black#42
018ZF,n1r3k1/7p/q1bQ2p1/8/P2PP3/5P2/6PP/2R3K1 b - - 0 40,a6a4 d6e6 g8g7 e6c8,1335,75,86,125,crushing endgame fork short,https://lichess.org/ezPUmn9q/black#80
01gBD,2r4k/pb4pp/1p6/3pP3/3Pn3/2PBq1NQ/PP5P/5R1K b - - 4 23,e3d3 h3c8 b7c8 f1f8,1335,75,85,182,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/Oojuy157/black#46
00km1,1R3rk1/p2q1ppp/3bpn2/3p4/Q2P4/2N3P1/P3PP1P/2B2RK1 b - - 0 17,d7a4 b8f8 g8f8 c3a4,1337,75,92,323,crushing intermezzo middlegame short,https://lichess.org/W2y2Akcv/black#34
01WQW,8/8/8/8/1p6/pP1PN3/k1P2PP1/3K4 w - - 0 41,e3c4 a2b1 c2c3 a3a2 c3b4 a2a1q,1337,76,62,129,advancedPawn advantage endgame knightEndgame long promotion,https://lichess.org/mWRr0qPL#81
0109Q,r1bq1rk1/p3b2p/4p1p1/1pp1P3/2PPNp2/1P1BnN1Q/P5PP/R3R1K1 w - - 0 20,e4c5 e7c5 d3g6 h7g6,1338,81,81,70,advantage middlegame short,https://lichess.org/MretowRD#39
01MKa,5rk1/Q1p3pp/1pq5/4pp2/8/1P1P4/1PP2PPP/5RK1 w - - 1 20,f1c1 f8a8 a7a8 c6a8,1338,74,95,3244,advantage endgame short trappedPiece,https://lichess.org/LISiJBGo#39
00wCl,1rb1k2r/8/p1Bp1p1p/P1p1p1p1/4P3/1P5P/2P2PP1/R2R2K1 b k - 1 20,c8d7 d1d6 d7c6 d6c6,1340,76,83,436,advantage endgame short,https://lichess.org/URN5sds5/black#40
01gC2,r6k/1b2q1p1/p3p2p/np4N1/7Q/1BP5/P1P3PP/5R1K w - - 0 23,b3e6 e7g5 h4g5 h6g5,1340,77,67,231,advantage middlegame short,https://lichess.org/GDQPXBvZ#45
00P6j,r2n2k1/1bRq1rpp/1p6/3P4/p3Q3/B3P3/PP3PPP/3R2K1 b - - 0 20,d7c7 e4e8 f7f8 e8f8,1341,76,84,531,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/vBpR18cI/black#40
01i25,r2q1rk1/pbp2ppp/1pnbpn2/3pN3/3P4/2P1P1B1/PP1NBPPP/R2QK2R b KQ - 3 9,c6e5 d4e5 d6e7 e5f6,1341,77,85,351,advantage fork opening short,https://lichess.org/bQi4COjS/black#18
00aEe,rn3rk1/p4p1p/1p4p1/2p5/3n2PP/2Q4N/qPP3B1/2KR3R w - - 2 19,g2a8 d4e2 c1d2 e2c3,1342,214,43,3,crushing fork middlegame short,https://lichess.org/sWKGI4XE#37
00kZF,r3r3/1p1n2pk/2p1pq1p/2P5/1p2R3/P2Q1N1P/5PP1/R5K1 b - - 1 24,f6a1 e4e1 h7h8 e1a1,1342,74,91,1324,crushing discoveredAttack middlegame short,https://lichess.org/7skMhb04/black#48
00Cs4,2r1q1k1/8/b2b1r1p/Pp1pNpp1/3Pn3/1RPQ3P/P1B1NPP1/4R1K1 w - - 3 28,a2a4 b5a4 d3a6 a4b3,1344,89,85,61,advantage middlegame short,https://lichess.org/fswqBBFw#55
01PcY,r6k/4rpp1/n1P4p/1n3R2/4pB1P/8/5PP1/R5K1 b - - 0 45,a6c7 a1a8 c7a8 f5b5,1345,76,95,5725,advantage middlegame short,https://lichess.org/3g7o7Ad3/black#90
00WiB,3q1rk1/4pp1p/p4Pp1/4p1P1/b1PpP2Q/3n3P/Pr2N1B1/R4RK1 b - - 1 22,b2e2 h4h6 e7f6 g5f6 d8f6 f1f6,1346,74,90,300,advantage long master middlegame,https://lichess.org/DU4WJjPm/black#44
00zDW,1r1r3k/p2qR1pp/b1p5/2p3Q1/8/2PPR2P/PP3PP1/6K1 b - - 2 26,d7d5 g5g7,1349,80,85,91,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/SuDrO2FW/black#52
0045Q,rnbqkb1r/pppp2pp/8/4P3/2B5/4p3/PPPP2PP/R1BQK1NR w KQkq - 0 7,d1f3 d8h4 e1d1 h4c4,1350,77,97,6058,advantage fork opening short,https://lichess.org/fTegzZIT#13
006x0,3Q4/5kr1/8/1P2pB2/2Pp1n2/q2P3P/7K/5R2 w - - 7 49,d8d7 f7f6 d7d8 f6f5,1350,284,100,5,defensiveMove endgame equality short,https://lichess.org/yJzYpNj0#97
00z3O,r2qr1k1/pp3pp1/2p2n1p/3bR3/3P4/3Q1N1P/PPB2PP1/4R1K1 b - - 11 23,d5f3 e5e8 d8e8 e1e8,1351,105,87,41,advantage kingsideAttack middlegame short,https://lichess.org/TpSbqrpL/black#46
01Xyq,8/5kpp/1B1p4/P2P4/6PP/5p2/5P1K/r7 b - - 0 41,f7f6 b6d4 f6e7 d4a1,1357,75,100,132,crushing endgame fork short,https://lichess.org/pIQooIlD/black#82
01CKc,2rq1rk1/1b3ppp/p2pp3/bp1n4/3PQ1N1/PP1B4/1BP2PPP/R4RK1 b - - 3 17,d8h4 g4f6 d5f6 e4h4,1358,75,93,2801,crushing discoveredAttack middlegame short,https://lichess.org/Krj1ThVv/black#34
00BSo,2r3k1/4R1pp/p1p2p2/2p5/2P5/1PbN3P/P4PP1/6K1 w - - 0 25,d3c5 c3b4 e7a7 b4c5,1359,74,89,394,advantage endgame short,https://lichess.org/SjQSgSG9#49
00CiZ,5r1k/6b1/3p3p/1P1q2pQ/r5P1/3p1N1P/3R2P1/4R2K w - - 2 34,e1d1 f8f3 g2f3 d5f3,1359,78,84,127,crushing middlegame short,https://lichess.org/PJQUqCX1#67
01VO2,r2qkbnr/5ppp/p2p4/1p1Q4/2p1P3/1BN2P2/PPP2P1P/R3K2R b KQkq - 1 12,c4b3 d5c6 e8e7 c3d5,1360,239,-100,7,advantage middlegame short,https://lichess.org/0u2XbhMO/black#24
00YMX,r5k1/1p2pp2/p2p3B/3P1P2/2P1P3/3p3Q/Pq6/R4K2 w - - 0 29,h3g4 g8h7 a1e1 h7h6,1361,257,100,8,defensiveMove endgame equality short,https://lichess.org/78vTggqs#57
00ir2,8/6kp/p2P2b1/2p5/2P5/P5P1/1rPR1K2/8 b - - 0 40,b2c2 d2c2 g6c2 d6d7,1362,79,76,87,advancedPawn crushing endgame short,https://lichess.org/9dmwAePJ/black#80
000aY,r4rk1/pp3ppp/2n1b3/q1pp2B1/8/P1Q2NP1/1PP1PP1P/2KR3R w - - 0 15,g5e7 a5c3 b2c3 c6e7,1365,75,92,378,advantage master middlegame short,https://lichess.org/iihZGl6t#29
01WPJ,8/R5R1/4p2p/3p4/4b1Pk/2r4P/5P1K/8 w - - 5 57,g7h7 c3h3 h2g1 h3h1,1365,83,84,66,endgame mate mateIn2 short,https://lichess.org/FUPqqxNX#113
01gFv,2rr2k1/1p3pp1/p4q1p/8/1P2P3/P2B4/6Q1/R2R3K w - - 1 31,d1f1 f6h4 g2h2 h4h2 h1h2 d8d3,1371,74,100,1396,crushing exposedKing long middlegame,https://lichess.org/6W1cGyrA#61
002IE,r3brk1/5pp1/p1nqpn1p/P2pN3/2pP4/2P1PN2/5PPP/RB1QK2R b KQ - 4 16,c6e5 d4e5 d6e7 e5f6,1372,107,44,17,advantage fork middlegame short,https://lichess.org/fDwvVUIp/black#32
005HF,3r1rk1/1pR3pp/p2bp3/1q2Np2/3P4/1P5Q/5PPP/4R1K1 w - - 2 27,c7g7 g8g7 h3g3 g7h8,1374,83,66,38,crushing defensiveMove hangingPiece middlegame short,https://lichess.org/IqVPsfjB#53
00igM,1k6/1p4R1/2p2p1P/8/2r5/p6K/8/8 b - - 0 39,c4e4 h6h7,1374,79,82,84,advancedPawn crushing endgame oneMove rookEndgame,https://lichess.org/HEu1qD1v/black#78
00WmI,1nbqkbnr/r4ppp/p7/1ppB4/8/2NP4/PPP2PPP/R1BQK1NR w KQk - 1 8,c1e3 b5b4,1375,78,70,131,advantage oneMove opening,https://lichess.org/Xj2zo6H9#15
01PLu,r2k3r/pppbbppp/5n2/4n1B1/4P3/2N5/PPP3PP/2KR1BNR w - - 4 10,c3d5 f6d5 g5e7 d5e7,1380,75,92,1783,advantage middlegame short,https://lichess.org/KySIXWPw#19
0199s,r4r1k/1p2b1p1/4p1Qp/1qppP3/p4P2/2P1P1P1/PP4P1/1K1R3R b - - 0 20,b5e8 h1h6 g7h6 g6h6 h8g8 d1h1,1384,75,93,240,crushing defensiveMove kingsideAttack long middlegame sacrifice,https://lichess.org/alW9L2kD/black#40
00KO5,2r2rk1/3p1ppp/p3p3/1p2q3/6P1/3Q4/PP5P/1K2RR2 b - - 0 22,e5h2 f1h1 h2c2 d3c2 c8c2 b1c2,1387,74,87,121,advantage endgame long,https://lichess.org/jUnUTglG/black#44
00pYK,2r3k1/1p2n1p1/p2b2r1/3q1pPQ/3Pp1P1/1P2B2R/P6P/5RK1 b - - 0 22,c8f8 h5h7 g8f7 g4f5 f7e8 f5g6 f8f1 g1f1,1388,255,100,7,equality kingsideAttack middlegame trappedPiece veryLong,https://lichess.org/1B6oNZCt/black#44
01KFo,5rk1/ppq2ppp/3bp3/3p1nP1/3P3P/2P1B3/PP2Q1P1/R4RK1 w - - 1 19,h4h5 d6h2 g1h1 f5g3 h1h2 g3e2,1388,78,93,6381,crushing discoveredAttack fork long middlegame,https://lichess.org/mck7Lr6h#37
01EUl,r2qk2r/ppp2pp1/2p2n2/7p/3bP1b1/2N3Q1/PPP2PPP/R1B1KB1R w KQkq - 0 9,h2h3 d4c3 g3c3 d8d1,1389,76,96,8516,clearance mate mateIn2 opening short,https://lichess.org/eR5rGPfR#17
01gjc,Q4nk1/1P4p1/8/3P4/4pp1P/5b2/B4Bq1/4K3 b - - 6 51,g2h1 e1d2 e4e3 f2e3,1389,112,54,23,crushing endgame short,https://lichess.org/JLIKz9g5/black#102
019cy,5b1r/1Q3p2/p3pk1p/1p1p2p1/3q4/1P3PPP/P5P1/2RK1B1R w - - 0 22,d1e2 d4b2 e2d3 b2c1,1390,75,97,5892,crushing fork middlegame short,https://lichess.org/OcyvZXLY#43
00Bg4,3r2k1/1q3ppp/p2rp3/Qp1B4/7P/P4P2/1PP3P1/1K1R3R b - - 0 21,d6d5 a5d8 d5d8 d1d8,1392,86,79,277,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/6qWf8wOP/black#42
00Gvr,8/1b3pp1/1k4Pp/4K2P/4PP2/8/8/8 b - - 0 46,f7f6 e5e6 b7e4 e6f7,1392,76,93,1437,advantage bishopEndgame defensiveMove endgame master short,https://lichess.org/tHhRpYsL/black#92
00C8e,8/5p1k/5Ppb/2p3P1/1p6/8/KB5Q/3q4 b - - 4 58,d1a4 a2b1 a4d1 b2c1,1394,269,100,3,endgame equality pin short,https://lichess.org/YqVcRoWF/black#116
00fwM,Qn1qk2r/p4ppp/2p5/2bn4/4pPb1/2N5/PPPP2PP/R1B1KBNR w KQk - 1 9,h2h3 d8h4 g2g3 h4g3,1395,75,93,538,mate mateIn2 opening short,https://lichess.org/REHlrlvo#17
01B8l,5k2/3Pb3/8/pK6/4R3/1Bp4p/P5r1/8 b - - 6 52,c3c2 e4f4 f8g7 f4f7,1396,75,94,4394,advantage endgame short,https://lichess.org/v2atqYUk/black#104
01J3q,r3r1k1/ppq1ppb1/2p3nN/2Pp3p/3Pn2N/1P2P2P/PB3QP1/R4RK1 b - - 9 23,g7h6 f2f7 g8h8 h4g6,1397,74,97,6358,fork mate mateIn2 middlegame short,https://lichess.org/CUMxzqX2/black#46
01DvO,r1r3k1/1QP1qpp1/7p/R3P3/6PP/6K1/p7/B7 b - - 4 42,a8a5 b7c8 g8h7 c8b7,1398,258,100,3,defensiveMove endgame equality hangingPiece short,https://lichess.org/uQpGLSZy/black#84
00dnp,8/Q7/7r/8/6K1/1r2k1p1/6P1/8 b - - 2 64,e3e2 a7a2 e2e3 a2b3,1400,75,96,3750,crushing endgame fork master queenRookEndgame short,https://lichess.org/hMbf0KPM/black#128
00gH0,3r2k1/6pp/8/5Q2/2pP4/2Pq2P1/5RKP/8 b - - 2 35,d3c3 f5f7 g8h8 f7f8 d8f8 f2f8,1401,89,85,768,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/vnNaoc4v/black#70
01fav,r1b1k2r/ppb1qp2/2p3p1/3P1p1p/2N1nN1P/PB2PQ2/1P3PP1/2KR3R b kq - 0 16,e8g8 d5d6 e4d6 c4d6,1401,81,69,79,crushing fork middlegame short,https://lichess.org/J58OiqSW/black#32
00pRN,r3r1k1/1p3p1p/p1pq2p1/3pNn2/3P2b1/1PPQ4/P1B2PPP/R3R1K1 b - - 3 27,f5g7 e5g4 e8e1 a1e1,1403,81,87,93,advantage hangingPiece middlegame short,https://lichess.org/2VmMkxXp/black#54
004zI,2q3k1/4br1p/6RQ/1p1n2p1/7P/1P4P1/1B2PP2/6K1 b - - 0 27,h7g6 h6h8,1404,81,88,122,endgame mate mateIn1 oneMove,https://lichess.org/HE33gdt4/black#54
01NfS,r3k2r/pp2bppp/2pQ4/2Bn4/6P1/3P4/PPP4P/1K2R1Nq b kq - 3 19,a8d8 e1e7 d5e7 d6e7,1404,74,98,2479,mate mateIn2 middlegame short,https://lichess.org/ENLFjMzb/black#38
011l5,7r/2pP2k1/pp3pp1/3P1bP1/P1P5/8/1B1K4/8 b - - 0 35,h8d8 b2f6 g7f8 f6d8 f5d7 d8c7,1405,212,-27,8,crushing endgame fork long,https://lichess.org/vKJUTFGf/black#70
01LPz,8/p6k/2pr2p1/4Np1p/4n2P/2n1P1P1/P4PB1/2R3K1 w - - 4 37,g2e4 c3e2 g1g2 e2c1,1406,75,93,765,advantage endgame fork master short,https://lichess.org/zjEzF4hk#73
00jHX,6k1/2b3pn/1p5p/2p1N1n1/8/P1BP2PP/2b1NP1K/5B2 w - - 3 37,e2f4 c7e5 c3e5 g5f3 h2g2 f3e5,1407,74,96,3762,advantage fork long middlegame,https://lichess.org/SvujXQY8#73
00M1q,2r3k1/2r1q1p1/p3p1Q1/1p1p4/nP1P4/2P4R/P4PPP/2R3K1 b - - 0 30,e7f6 g6h7 g8f7 h3f3 f6f3 g2f3,1408,76,93,2365,advantage long middlegame pin,https://lichess.org/nsAQV9mj/black#60
00Oft,3r4/p1pk1p1p/2pp1qr1/2b5/Q3P1b1/5NB1/P2N1PPP/R4RK1 w - - 2 16,g3h4 g4f3 d2f3 f6f3,1408,247,100,4,equality middlegame pin short,https://lichess.org/SpSdvvVa#31
00W5B,1r4k1/p5pp/5p2/2Rb4/1P4P1/P2r4/3P3P/3B1RK1 b - - 3 34,d3d2 c5d5 d2d5 d1b3 g8f8 b3d5,1408,75,79,253,advantage attraction endgame long pin sacrifice,https://lichess.org/6Gi4gAvw/black#68
01izI,r2qk2r/pp2nppp/2nP4/8/1P1pbB2/P4N1P/4PPP1/R2QKB1R b KQkq - 0 15,e4f3 d6e7,1408,81,81,104,advancedPawn advantage middlegame oneMove,https://lichess.org/DsnXnvpJ/black#30
01qS4,r1bq1rk1/ppbn2pp/2p1p3/4Np2/3PBB2/2P1P2Q/PP3PPP/R3K2R w KQ - 0 13,e4d3 d7e5 f4e5 c7e5,1409,74,91,749,advantage middlegame short,https://lichess.org/0T0H2M1F#25
01Q83,1k2r3/p7/PpB2p1p/1Pq1r1p1/8/1Q4PP/6P1/5R1K b - - 2 34,e8e7 b3g8 e7e8 c6e8,1410,85,82,41,crushing endgame short,https://lichess.org/PNWpUULP/black#68
00qaU,r1b1r1k1/ppQ2pqp/8/8/4BnPP/5P2/PPP5/2KR3R b - - 0 17,c8e6 c7f4,1412,133,-78,15,advantage hangingPiece middlegame oneMove,https://lichess.org/O2yJUBa8/black#34
01l5R,5rk1/2p3n1/3p3p/pPp5/P1q2bQ1/5R2/6PP/5R1K w - - 0 33,f3f4 c4f1 f4f1 f8f1,1413,77,90,978,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/GNv2K66y#65
00aDl,r5k1/1p3p2/2p1ppp1/3p4/2nP4/1QB2B1P/rPP2PP1/qNKR3R w - - 3 22,f3e2 a1b1 c1b1 a2a1,1416,74,96,8271,attraction mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/pc79SSEd#43
00ZeT,1Q1k4/4r3/2q4p/2p1pp1P/2Bb4/1P6/P6K/4R3 b - - 4 43,d8d7 c4b5 c6b5 b8b5,1416,75,96,9310,crushing endgame pin short,https://lichess.org/c6iAy1Zc/black#86
01tcI,2kr1bnr/pppb2pp/2n1p3/3pP3/3P1B2/2P3P1/PP1N1KBq/R2Q2N1 b - - 2 12,f8e7 d2f1 h2h6 f4h6,1419,500,100,1,equality middlegame short trappedPiece,https://lichess.org/ITYDEMNb/black#24
00Lo9,5k2/8/4p3/3p2p1/p1pQ2P1/P1P2q2/1PB5/7K w - - 0 42,h1h2 f3e2 h2g3 e2c2,1424,273,100,5,endgame equality fork short,https://lichess.org/oAKhM88Y#83
00TLz,8/p3Q2p/6p1/4p1k1/5q2/8/Pr4PP/6K1 b - - 1 36,f4f6 h2h4 g5f5 g2g4 f5g4 e7f6,1427,76,89,439,advantage deflection endgame long,https://lichess.org/iQZPp2A2/black#72
01Hyk,r4rk1/5ppp/4pn2/p1Q5/1ppP4/4PqPP/1P3P2/RNB1K1R1 w Q - 2 21,a1a5 f6e4 c5f8 a8f8,1432,75,89,635,crushing middlegame short,https://lichess.org/FEYtcgVm#41
00aME,r1b2rk1/2qnbppp/3p1n2/1pp5/4PP2/1PNQ1N2/P3B1PP/1RB2RK1 w - - 0 14,d3b5 c8a6 b5a6 a8a6,1435,76,85,555,advantage middlegame short,https://lichess.org/16LXTr5C#27
005YX,2rr4/2N2pk1/p1Q1b1pp/1p4q1/3pP3/1B1P4/PPP3PP/6RK w - - 7 25,c7e6 f7e6 c6b7 g7h8,1440,309,100,6,defensiveMove equality middlegame short,https://lichess.org/zbi5w5Qy#49
00AHY,r6k/3NR1p1/4n2p/5b2/p6P/6R1/8/6K1 w - - 2 43,h4h5 a4a3 g3a3 a8a3 e7e8 h8h7,1440,76,90,1252,advantage endgame long,https://lichess.org/SFxNjHBp#85
00OmS,r1bq1rk1/pp2pp1p/6pB/3Nb3/8/5B2/Pn2QPPP/R4RK1 b - - 1 15,e5h8 d5e7 d8e7 e2e7,1440,76,91,1115,crushing kingsideAttack middlegame short,https://lichess.org/eNcGmn5c/black#30
019Qi,3k4/p1pp3p/1p3K2/8/5P2/8/8/8 b - - 4 44,d8e8 f6g7 h7h5 f4f5 h5h4 f5f6,1440,75,93,470,crushing endgame long pawnEndgame quietMove,https://lichess.org/xENaK26y/black#88
01KDp,r2qk2r/pp1n1ppp/3bp3/1bppN3/4PP2/1P1P4/PBPN2PP/R2QK2R b KQkq - 0 11,f7f6 d1h5 g7g6 e5g6 h7g6 h5h8,1441,75,89,425,crushing long middlegame,https://lichess.org/zvxPwMmj/black#22
00eIQ,r3k2r/1bBq1pbp/pp2pn2/8/3PP3/2NB4/PPP3PQ/2KR2N1 b kq - 0 15,d7d4 d3b5 a6b5 d1d4,1442,78,79,107,crushing discoveredAttack middlegame short,https://lichess.org/bGq8tHWT/black#30
01oFC,3q1rk1/5pb1/1p3np1/3b3p/3B3P/1B1PP3/2P1QP2/1N2K1R1 w - - 1 21,g1g6 f7g6,1443,210,-100,5,crushing hangingPiece middlegame oneMove,https://lichess.org/h5UkgZtT#41
0168z,5r1k/ppb2Bp1/1qr4p/6P1/P6P/2P1P3/1P3Q2/R1B2RK1 w - - 1 28,g5g6 c6g6 f7g6 f8f2 f1f2 b6g6,1445,130,67,13,advantage long middlegame,https://lichess.org/dT2blug2#55
01EMd,r6k/4q1pp/1n1pBp2/2p1nP2/1p2R2Q/1P5P/r5P1/2B1R1K1 b - - 6 31,b6d7 h4h7 h8h7 e4h4,1447,76,96,1764,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/cQMrswkE/black#62
01Zna,5k2/3R4/3P2K1/2p3P1/1p1r4/8/8/8 b - - 0 57,c5c4 d7d8,1451,76,100,215,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/Kji5pGgl/black#114
01mgz,2rq1rk1/1b3ppp/p2p1Nn1/1p3N2/4P3/3Qp3/PPP3PP/R4R1K b - - 0 20,d8f6 f5h6 g7h6 f1f6,1452,151,82,20,advantage discoveredAttack kingsideAttack master middlegame short,https://lichess.org/1E9dZ74A/black#40
01U3J,r3q1k1/p5b1/npp3p1/3n1pB1/Q1b1p3/2N1PP1P/PP4BN/3R2K1 b - - 1 24,a6b4 c3d5 c6d5 a4b4,1452,75,92,308,advantage capturingDefender middlegame short,https://lichess.org/S7dtyWl6/black#48
00rx9,3k2q1/pp3pN1/2b5/2pp2Q1/6n1/3P1N2/PbP2PPP/5K2 b - - 3 26,b2f6 g7e6 d8e7 g5g8,1454,75,91,966,crushing discoveredAttack middlegame short,https://lichess.org/i2mJkkQL/black#52
011Un,1k6/p2bRq2/1p1P1Pp1/2p4p/7r/5QK1/P5P1/8 b - - 7 37,h4g4 f3g4 d7g4 e7f7,1455,75,97,5458,crushing endgame short,https://lichess.org/I7ZvBtLI/black#74
01hRk,3k3r/ppNb4/3B1p2/6pp/2B1P1n1/3P2K1/PPn3PP/7R w - - 0 19,h2h3 h5h4 g3f3 c2d4,1455,75,93,3069,mate mateIn2 middlegame short,https://lichess.org/bJFjAHbe#37
015ue,8/1p6/p5p1/2P2p2/kP6/P2KP3/6P1/8 w - - 0 38,e3e4 f5e4 d3e4 a4a3,1456,80,76,54,crushing endgame pawnEndgame short,https://lichess.org/tpB5vkf3#75
019se,6k1/5pp1/7p/2n5/rnN1PP2/3PK2P/6B1/2R5 w - - 3 40,e3d4 c5b3 d4c3 b3c1,1456,81,70,45,advantage endgame fork short,https://lichess.org/HE496aQi#79
01TUk,1Q6/1p3ppk/2p4p/4p3/8/P2q2Pb/1P3P2/R4RK1 w - - 2 27,b8e5 d3f3 e5e4 f3e4,1456,75,90,644,crushing endgame short,https://lichess.org/lTjd9qSn#53
00gcY,3r2k1/5ppp/b3p3/3q4/3r4/p2PQP1P/3R1NPK/R7 w - - 0 35,a1a3 d5d6 h2h1 d6a3,1458,79,63,59,crushing fork middlegame short,https://lichess.org/m6ztJedJ#69
00H1C,r3r3/1kpRnqpp/p4p2/Qp2P2P/1N6/4Pb2/PPP3P1/2K2R2 b - - 0 22,e7c6 a5c7,1458,85,79,300,mate mateIn1 middlegame oneMove,https://lichess.org/GzcjOw0p/black#44
01nIi,r3k2r/p1p1bp2/2p1p2p/2q1P1p1/Q1n1N3/6B1/PP4PP/R4R1K b kq - 3 18,c4b6 e4c5 b6a4 c5a4,1458,74,100,197,crushing middlegame short,https://lichess.org/jPs18K9m/black#36
00GBV,3r1rk1/pp2n1pp/8/8/Nq6/1PB5/P3QPPP/4R1K1 b - - 1 25,b4d6 e2e7 d6e7 e1e7,1459,77,82,298,advantage middlegame short,https://lichess.org/MksLS6CR/black#50
